0.000000000000000000e+00,-4.971696681462597356e-01
2.083333333333333218e-02,-1.309783854524835534e-01
4.166666666666666435e-02,4.159923761884998794e-01
6.250000000000000000e-02,-2.466188691678141420e-01
8.333333333333332871e-02,-8.739566544041507123e-01
1.041666666666666574e-01,-2.081898860504889648e-01
1.250000000000000000e-01,4.328416606476034323e-01
1.458333333333333148e-01,-3.413042379047125097e-02
1.666666666666666574e-01,-3.308893458231882967e-01
1.875000000000000000e-01,3.189357164571245962e-01
2.083333333333333148e-01,6.737862203840891961e-01
2.291666666666666574e-01,6.482304958216981994e-02
2.500000000000000000e-01,-5.867183636193882279e-01
2.708333333333333148e-01,4.585304374590598586e-02
2.916666666666666297e-01,7.079607751741008315e-01
3.125000000000000000e-01,8.842461037970937576e-02
3.333333333333333148e-01,-6.235761813439959500e-01
3.541666666666666297e-01,3.208113084014460603e-02
3.750000000000000000e-01,6.742361747259799643e-01
3.958333333333333148e-01,-8.488029142272396355e-03
4.166666666666666297e-01,-6.223947669469409583e-01
4.375000000000000000e-01,2.918764998255579668e-03
4.583333333333333148e-01,6.572891221148986496e-01
4.791666666666666297e-01,-3.616924502798149477e-02
5.000000000000000000e-01,-4.133999323106619106e-01
5.208333333333332593e-01,2.164842205909684181e-01
5.416666666666666297e-01,8.448733967254266064e-01
5.625000000000000000e-01,1.878271148841278160e-01
5.833333333333332593e-01,-5.146577200741404567e-01
6.041666666666666297e-01,1.523601890647238999e-01
6.250000000000000000e-01,7.752468332737075807e-01
6.458333333333332593e-01,1.452065638166976369e-01
6.666666666666666297e-01,-5.225670494840490843e-01
6.875000000000000000e-01,1.868532898787882424e-01
7.083333333333332593e-01,2.458353330789294633e-01
7.291666666666666297e-01,-3.791534642540003164e-01
7.500000000000000000e-01,-4.366383389466080844e-01
7.708333333333332593e-01,2.688770761772492079e-01
7.916666666666666297e-01,-1.169407739786385014e-01
8.125000000000000000e-01,-7.425640096206145291e-01
8.333333333333332593e-01,-4.828976280487873307e-02
8.541666666666666297e-01,6.066320967620716376e-01
8.750000000000000000e-01,-9.336261814014853999e-03
8.958333333333332593e-01,-6.620832905871308904e-01
9.166666666666666297e-01,3.495667764889737184e-02
9.375000000000000000e-01,7.004223358918273412e-01
9.583333333333332593e-01,6.609222751749332936e-02
