0.000000000000000000e+00,-5.276615498515708012e-12
2.083333333333333218e-02,-1.151039597189135914e-10
4.166666666666666435e-02,-6.275534143969520208e-10
6.250000000000000000e-02,-2.038444895073886081e-09
8.333333333333332871e-02,-5.028648582442015718e-09
1.041666666666666574e-01,-1.045172733070928106e-08
1.250000000000000000e-01,-1.932165356727005928e-08
1.458333333333333148e-01,-3.280059291386368070e-08
1.666666666666666574e-01,-5.218678697982433460e-08
1.875000000000000000e-01,-7.890255915781706469e-08
2.083333333333333148e-01,-1.144824550084520009e-07
2.291666666666666574e-01,-1.605615213312346575e-07
2.500000000000000000e-01,-2.188637246268236493e-07
2.708333333333333148e-01,-2.911905085387148523e-07
2.916666666666666297e-01,-3.794094897439613526e-07
3.125000000000000000e-01,-4.854432919754099603e-07
3.333333333333333148e-01,-6.112585181149669941e-07
3.541666666666666297e-01,-7.588548605016468950e-07
3.750000000000000000e-01,-9.302543497342690476e-07
3.958333333333333148e-01,-1.127490742328010847e-06
4.166666666666666297e-01,-1.352599047623448872e-06
4.375000000000000000e-01,-1.607605194360970784e-06
4.583333333333333148e-01,-1.894515837331412850e-06
4.791666666666666297e-01,-2.215308304502686358e-06
5.000000000000000000e-01,-2.571920685006284840e-06
5.208333333333332593e-01,-2.966242058348604845e-06
5.416666666666666297e-01,-3.400102865191711061e-06
5.625000000000000000e-01,-3.875265420027262081e-06
5.833333333333332593e-01,-4.393414566045655762e-06
6.041666666666666297e-01,-4.956148472481334455e-06
6.250000000000000000e-01,-5.564969574693895357e-06
6.458333333333332593e-01,-6.221275657223063740e-06
6.666666666666666297e-01,-6.926351080034690102e-06
6.875000000000000000e-01,-7.681358148154059266e-06
7.083333333333332593e-01,-8.487328624862272450e-06
7.291666666666666297e-01,-9.345155388610676308e-06
7.500000000000000000e-01,-1.025558423378786642e-05
7.708333333333332593e-01,-1.121920581545392041e-05
7.916666666666666297e-01,-1.223644773813639646e-05
8.125000000000000000e-01,-1.330756678876308402e-05
8.333333333333332593e-01,-1.443264131378690455e-05
8.541666666666666297e-01,-1.561156374053892718e-05
8.750000000000000000e-01,-1.684403324282681945e-05
8.958333333333332593e-01,-1.812954855077676474e-05
9.166666666666666297e-01,-1.946740090489839877e-05
9.375000000000000000e-01,-2.085666715433392898e-05
9.583333333333332593e-01,-2.229620299923436348e-05
9.791666666666666297e-01,-2.378463637718801783e-05
1.000000000000000000e+00,-2.532036099360848827e-05
1.020833333333333259e+00,-2.690152999597188933e-05
1.041666666666666519e+00,-2.852604979177609734e-05
1.062500000000000000e+00,-3.019157401007781127e-05
1.083333333333333259e+00,-3.189549760644622015e-05
1.104166666666666519e+00,-3.363495111115546787e-05
1.125000000000000000e+00,-3.540679502042229051e-05
1.145833333333333259e+00,-3.720761433047907024e-05
1.166666666666666519e+00,-3.903371321425655124e-05
1.187500000000000000e+00,-4.088110984043538925e-05
1.208333333333333259e+00,-4.274553133461034786e-05
1.229166666666666519e+00,-4.462240888229594200e-05
1.250000000000000000e+00,-4.650687297348761771e-05
1.270833333333333259e+00,-4.839374878847841526e-05
1.291666666666666519e+00,-5.027755172461654783e-05
1.312500000000000000e+00,-5.215248306367570790e-05
1.333333333333333259e+00,-5.401242577949640132e-05
1.354166666666666519e+00,-5.585094048554331428e-05
1.375000000000000000e+00,-5.766126152201045711e-05
1.395833333333333259e+00,-5.943629318209315719e-05
1.416666666666666519e+00,-6.116860607703378293e-05
1.437500000000000000e+00,-6.285043363953592393e-05
