0.000000000000000000e+00,7.909031119220474165e-03
2.083333333333333218e-02,2.898313420185543929e-02
4.166666666666666435e-02,6.415259389980575155e-02
6.250000000000000000e-02,1.138707852911900742e-01
8.333333333333332871e-02,1.600434458948924443e-01
1.041666666666666574e-01,1.915731143451815111e-01
1.250000000000000000e-01,2.104812683113143068e-01
1.458333333333333148e-01,2.176563678972487648e-01
1.666666666666666574e-01,2.266905241701106244e-01
1.875000000000000000e-01,2.335010496628763810e-01
2.083333333333333148e-01,2.294940242048399970e-01
2.291666666666666574e-01,2.126414636025911187e-01
2.500000000000000000e-01,1.960560916498863826e-01
2.708333333333333148e-01,1.926760508866914579e-01
2.916666666666666297e-01,1.888283703205549113e-01
3.125000000000000000e-01,1.711532305203698201e-01
3.333333333333333148e-01,1.381666406562106486e-01
3.541666666666666297e-01,1.090804344289931782e-01
3.750000000000000000e-01,9.539201127711269268e-02
3.958333333333333148e-01,7.882215458241757788e-02
4.166666666666666297e-01,5.278669843568965098e-02
4.375000000000000000e-01,3.352132399015392977e-02
4.583333333333333148e-01,2.856975716994070852e-02
4.791666666666666297e-01,2.096045172401531445e-02
5.000000000000000000e-01,-1.633840515203165296e-04
5.208333333333332593e-01,-1.806813850939730307e-02
5.416666666666666297e-01,-2.183206792068507346e-02
5.625000000000000000e-01,-2.592128699816625276e-02
5.833333333333332593e-01,-4.174762038224535954e-02
6.041666666666666297e-01,-7.081615156968550095e-02
6.250000000000000000e-01,-1.133838728391672879e-01
6.458333333333332593e-01,-1.693407859459355180e-01
6.666666666666666297e-01,-2.393957470135313070e-01
6.875000000000000000e-01,-3.067348287778547400e-01
7.083333333333332593e-01,-3.600539465532978656e-01
7.291666666666666297e-01,-3.995929186238446063e-01
7.500000000000000000e-01,-4.253554837092511920e-01
7.708333333333332593e-01,-4.379005059942678857e-01
7.916666666666666297e-01,-4.370221210912919596e-01
8.125000000000000000e-01,-4.226582918086717600e-01
8.333333333333332593e-01,-3.945453684995390287e-01
8.541666666666666297e-01,-3.695134530516699933e-01
8.750000000000000000e-01,-3.435901458388848639e-01
8.958333333333332593e-01,-3.050452225119246741e-01
9.166666666666666297e-01,-2.691344244053702761e-01
9.375000000000000000e-01,-2.447447055006717054e-01
9.583333333333332593e-01,-2.157084195832858764e-01
9.791666666666666297e-01,-1.721913441369405939e-01
1.000000000000000000e+00,-1.312316310986351708e-01
1.020833333333333259e+00,-1.036323622329503868e-01
1.041666666666666519e+00,-7.319525075839133921e-02
1.062500000000000000e+00,-3.799339056525766201e-02
1.083333333333333259e+00,-1.187811409233949581e-02
1.104166666666666519e+00,5.917740838168004947e-03
1.125000000000000000e+00,2.990835860892634632e-02
1.145833333333333259e+00,5.248767922557825288e-02
1.166666666666666519e+00,6.231314602325085245e-02
1.187500000000000000e+00,7.312269778987497137e-02
1.208333333333333259e+00,9.533139509623272945e-02
1.229166666666666519e+00,1.154025802103667286e-01
1.250000000000000000e+00,1.229826723971423341e-01
1.270833333333333259e+00,1.297604283972273453e-01
1.291666666666666519e+00,1.377641614268626524e-01
1.312500000000000000e+00,1.362493813946774324e-01
1.333333333333333259e+00,1.319318212687322911e-01
1.354166666666666519e+00,1.329335851149005265e-01
1.375000000000000000e+00,1.285408783434566216e-01
1.395833333333333259e+00,1.113855931511396058e-01
1.416666666666666519e+00,9.655251538442433112e-02
1.437500000000000000e+00,9.474134839363297644e-02
1.458333333333333259e+00,9.000288068420908560e-02
1.479166666666666519e+00,7.149736066333363393e-02
1.500000000000000000e+00,5.498476074913058453e-02
1.520833333333333259e+00,5.143739212181516057e-02
1.541666666666666519e+00,4.498828477635399836e-02
1.562500000000000000e+00,2.424931927111284233e-02
1.583333333333333259e+00,5.700833669517634678e-03
1.604166666666666519e+00,2.720471839915790044e-04
1.625000000000000000e+00,-1.758223716734827686e-03
1.645833333333333259e+00,-1.374176810078493564e-02
1.666666666666666519e+00,-2.308715141293163006e-02
1.687500000000000000e+00,-1.893351058654615254e-02
1.708333333333333259e+00,-1.735374973769329698e-02
1.729166666666666519e+00,-2.926261425574761335e-02
1.750000000000000000e+00,-3.815453342158262734e-02
1.770833333333333259e+00,-3.314855486970888498e-02
1.791666666666666519e+00,-3.043718864564561727e-02
1.812500000000000000e+00,-4.064036058473145807e-02
1.833333333333333259e+00,-4.726897958781070552e-02
1.854166666666666519e+00,-3.995895920756589725e-02
1.875000000000000000e+00,-1.888821689256379652e-02
1.895833333333333259e+00,1.003898035893882081e-02
1.916666666666666519e+00,3.224045564536226482e-02
1.937500000000000000e+00,4.051878009921881796e-02
1.958333333333333259e+00,5.126925778755321572e-02
1.979166666666666519e+00,7.257620398826462871e-02
2.000000000000000000e+00,8.833084897080444031e-02
2.020833333333333037e+00,9.000834982375992277e-02
2.041666666666666519e+00,9.120670199911763698e-02
2.062500000000000000e+00,9.765267072382002866e-02
2.083333333333333037e+00,9.662904912374871425e-02
2.104166666666666519e+00,8.644053291846189035e-02
2.125000000000000000e+00,8.202703184127421721e-02
2.145833333333333037e+00,8.415943500671180244e-02
2.166666666666666519e+00,7.887701532645921554e-02
2.187500000000000000e+00,6.470094757035071975e-02
2.208333333333333037e+00,5.655040880688445848e-02
2.229166666666666519e+00,5.827695102662897725e-02
2.250000000000000000e+00,5.525771458169260325e-02
2.270833333333333037e+00,3.881233975017284871e-02
2.291666666666666519e+00,2.524896986557967696e-02
2.312500000000000000e+00,2.547411717418579871e-02
2.333333333333333037e+00,2.341974796717831431e-02
2.354166666666666519e+00,8.299231840485275791e-03
2.375000000000000000e+00,-3.604329171452715173e-03
2.395833333333333037e+00,-1.113125222069861597e-03
2.416666666666666519e+00,-8.279417009541766535e-04
2.437500000000000000e+00,-1.354919491142321346e-02
2.458333333333333037e+00,-2.317184434946727156e-02
2.479166666666666519e+00,-1.857774722354519487e-02
2.500000000000000000e+00,-1.982175643404442134e-02
2.520833333333333037e+00,-3.902047669808643426e-02
2.541666666666666519e+00,-7.553823046717955680e-02
