0.000000000000000000e+00,4.156999340594426030e+04
2.083333333333333218e-02,4.063157281702248292e+04
4.166666666666666435e-02,4.675801889568150364e+04
6.250000000000000000e-02,4.590230721282723243e+04
8.333333333333332871e-02,3.755947179470118135e+04
1.041666666666666574e-01,3.625797302121452958e+04
1.250000000000000000e-01,4.068590232585442573e+04
1.458333333333333148e-01,3.720239478660440363e+04
1.666666666666666574e-01,3.660093094930308871e+04
1.875000000000000000e-01,3.942823499842278397e+04
2.083333333333333148e-01,3.953612532580834522e+04
2.291666666666666574e-01,3.580203833275936631e+04
2.500000000000000000e-01,3.521631510745891865e+04
2.708333333333333148e-01,4.219457823129959434e+04
2.916666666666666297e-01,3.948794627264220617e+04
3.125000000000000000e-01,3.755387862003664486e+04
3.333333333333333148e-01,3.650341498619910999e+04
3.541666666666666297e-01,4.216760046192201116e+04
3.750000000000000000e-01,4.253577015382894024e+04
3.958333333333333148e-01,3.531902612833242165e+04
4.166666666666666297e-01,3.974609367967628350e+04
4.375000000000000000e-01,4.612890096568374429e+04
4.583333333333333148e-01,3.906746863336260139e+04
4.791666666666666297e-01,3.393383627107315260e+04
5.000000000000000000e-01,4.168544570703445788e+04
5.208333333333332593e-01,4.262241841456393013e+04
5.416666666666666297e-01,3.869784462675465329e+04
5.625000000000000000e-01,4.293630128114334366e+04
5.833333333333332593e-01,4.371690922108571249e+04
6.041666666666666297e-01,4.222142511343512160e+04
6.250000000000000000e-01,4.191577451654941979e+04
6.458333333333332593e-01,4.309655010021619819e+04
6.666666666666666297e-01,4.088829328507521132e+04
6.875000000000000000e-01,4.090367430727600731e+04
7.083333333333332593e-01,4.493567183024530095e+04
7.291666666666666297e-01,3.973744157042990992e+04
7.500000000000000000e-01,3.742734505128425371e+04
7.708333333333332593e-01,4.053557044555601897e+04
7.916666666666666297e-01,4.595226096766120463e+04
8.125000000000000000e-01,4.175506654605485528e+04
8.333333333333332593e-01,3.576275688226358761e+04
8.541666666666666297e-01,4.101499583535241982e+04
8.750000000000000000e-01,4.320803851405920432e+04
8.958333333333332593e-01,4.108429158424250636e+04
9.166666666666666297e-01,3.856885583040847996e+04
9.375000000000000000e-01,4.249620829328841501e+04
9.583333333333332593e-01,4.102867969769760384e+04
9.791666666666666297e-01,4.014825490486055787e+04
1.000000000000000000e+00,4.096011264666261559e+04
1.020833333333333259e+00,3.026391952830412993e+04
1.041666666666666519e+00,3.106444238224335277e+04
1.062500000000000000e+00,4.004733820287017443e+04
1.083333333333333259e+00,4.169999345970306604e+04
1.104166666666666519e+00,3.765524601570783852e+04
